Date,Open,High,Low,Close,Adj Close,Volume
2017-06-09,0.738000,0.739800,0.731000,0.739600,0.738414,535000
2017-06-12,0.738800,0.753800,0.730000,0.750000,0.748797,880000
2017-06-13,0.749800,0.758000,0.747000,0.756000,0.754788,1250000
2017-06-14,0.755000,0.755000,0.740200,0.750000,0.748797,535000
2017-06-15,0.750000,0.750000,0.750000,0.750000,0.748797,0
2017-06-16,0.756200,0.756200,0.722000,0.739800,0.738614,1140000
2017-06-19,0.740000,0.748000,0.727000,0.740400,0.739213,1080000
2017-06-20,0.738000,0.738000,0.726200,0.738000,0.736817,810000
2017-06-21,0.738000,0.739000,0.728200,0.735000,0.733821,405000
2017-06-22,0.720000,0.741200,0.720000,0.737000,0.735818,385000
2017-06-23,0.735000,0.735000,0.720000,0.728000,0.726833,825000
2017-06-26,0.727600,0.733800,0.722600,0.726800,0.725635,725000
2017-06-27,0.740000,0.750000,0.726200,0.735600,0.734420,1215000
2017-06-28,0.749400,0.749400,0.731600,0.740800,0.739612,605000
2017-06-29,0.740000,0.747800,0.726600,0.738400,0.737216,600000
2017-06-30,0.720200,0.744000,0.720200,0.736000,0.734820,255000
2017-07-03,0.735600,0.745600,0.735600,0.742200,0.741010,780000
2017-07-04,0.742000,0.744000,0.736200,0.741600,0.740411,555000
2017-07-05,0.740000,0.740000,0.731000,0.734000,0.732823,335000
2017-07-06,0.733200,0.734600,0.722000,0.726400,0.725235,855000
2017-07-07,0.728000,0.732800,0.718200,0.732800,0.731625,705000
2017-07-10,0.732600,0.745800,0.728800,0.738600,0.737416,460000
2017-07-11,0.738000,0.740000,0.726000,0.738200,0.737016,510000
2017-07-12,0.747800,0.748000,0.734400,0.743800,0.742607,735000
2017-07-13,0.747800,0.747800,0.699000,0.707800,0.706665,2465000
2017-07-14,0.708000,0.729800,0.704200,0.721400,0.720243,2030000
2017-07-17,0.724000,0.740000,0.714000,0.735600,0.734420,3310000
2017-07-18,0.738800,0.738800,0.704400,0.710000,0.708861,3985000
2017-07-19,0.710200,0.720000,0.710200,0.719600,0.718446,485000
2017-07-20,0.720000,0.722000,0.690800,0.709200,0.708063,885000
2017-07-21,0.709400,0.713000,0.682000,0.695600,0.694485,845000
2017-07-24,0.690000,0.704000,0.690000,0.693600,0.692488,580000
2017-07-25,0.692000,0.692000,0.672200,0.684800,0.683702,1125000
2017-07-26,0.684800,0.710000,0.674000,0.708000,0.706865,685000
2017-07-27,0.712000,0.720000,0.701400,0.719600,0.718446,490000
2017-07-28,0.715800,0.737400,0.714000,0.737400,0.736217,525000
2017-07-31,0.740000,0.754000,0.728000,0.748400,0.747200,945000
2017-08-01,0.748400,0.754000,0.733000,0.740600,0.739412,625000
2017-08-02,0.743800,0.750000,0.740200,0.740200,0.739013,675000
2017-08-03,0.730000,0.757000,0.730000,0.740000,0.738813,705000
2017-08-04,0.746800,0.748000,0.738000,0.743000,0.741808,285000
2017-08-07,0.728000,0.786000,0.728000,0.782000,0.780746,755000
2017-08-08,0.779600,0.798000,0.772200,0.797000,0.795722,565000
2017-08-09,0.798600,0.805400,0.790000,0.796200,0.794923,915000
2017-08-10,0.813800,0.899800,0.800000,0.899800,0.898357,5535000
2017-08-11,0.900000,0.909800,0.860000,0.880000,0.878589,1335000
2017-08-14,0.879800,0.884200,0.864200,0.879800,0.878389,1015000
2017-08-15,0.880200,0.880200,0.860400,0.869600,0.868205,315000
2017-08-16,0.868000,0.868000,0.849000,0.857400,0.856025,420000
2017-08-17,0.856000,0.856000,0.822800,0.837000,0.835658,725000
2017-08-18,0.838000,0.879600,0.838000,0.872000,0.870602,1625000
2017-08-21,0.877000,0.894000,0.862000,0.880400,0.878988,1040000
2017-08-22,0.883000,0.893000,0.880000,0.889000,0.887574,615000
2017-08-23,0.890000,0.908000,0.868000,0.892000,0.890570,910000
2017-08-24,0.884800,0.896000,0.875000,0.883800,0.882383,1400000
2017-08-25,0.883800,0.898000,0.878200,0.885600,0.884180,1665000
2017-08-28,0.884000,0.900000,0.882200,0.884600,0.883181,2040000
2017-08-29,0.888000,0.893400,0.875800,0.875800,0.874396,1980000
2017-08-30,0.873800,0.879800,0.862200,0.873800,0.872399,1725000
2017-08-31,0.875800,0.883400,0.870600,0.877800,0.876392,3125000
2017-09-01,0.880000,0.881800,0.872400,0.874200,0.872798,465000
2017-09-04,0.874200,0.887800,0.870000,0.887800,0.886376,1720000
2017-09-05,0.889800,0.899400,0.889400,0.897600,0.896161,930000
2017-09-06,0.899400,0.926000,0.896800,0.926000,0.924515,3290000
2017-09-07,0.926000,0.926000,0.926000,0.926000,0.924515,0
2017-09-08,0.930000,0.948000,0.928800,0.936000,0.934499,1555000
2017-09-11,0.940000,0.963000,0.939000,0.954200,0.952670,1270000
2017-09-12,0.953200,0.959000,0.929600,0.940600,0.939092,905000
2017-09-13,0.942000,0.980000,0.928200,0.963600,0.962055,1960000
2017-09-14,0.966200,0.987600,0.948000,0.948000,0.946480,1850000
2017-09-15,0.952400,0.952600,0.930000,0.945000,0.943485,2625000
2017-09-18,0.965800,0.974000,0.935000,0.949000,0.947478,3060000
2017-09-19,0.949000,0.951800,0.941000,0.941000,0.939491,1595000
2017-09-20,0.941000,0.941000,0.907000,0.924400,0.922918,2215000
2017-09-21,0.920000,0.920200,0.910000,0.917200,0.915729,2255000
2017-09-22,0.922200,0.939800,0.908000,0.914600,0.913133,2245000
2017-09-25,0.920000,0.932800,0.917800,0.928000,0.926512,965000
2017-09-26,0.927200,0.954400,0.926800,0.946200,0.944683,1520000
2017-09-27,0.946200,0.956400,0.923000,0.943800,0.942286,1210000
2017-09-28,0.944800,0.957800,0.900800,0.957800,0.956264,3060000
2017-09-29,0.960200,0.975800,0.927000,0.928200,0.926712,1940000
2017-10-02,0.927800,0.936000,0.900000,0.924000,0.922518,1475000
2017-10-03,0.932000,0.962000,0.932000,0.959800,0.958261,860000
2017-10-04,0.953000,0.967600,0.932400,0.939400,0.937894,1250000
2017-10-05,0.958000,0.963800,0.922200,0.935400,0.933900,820000
2017-10-06,0.924000,0.938000,0.924000,0.938000,0.936496,375000
2017-10-09,0.940000,0.960400,0.927000,0.960400,0.958860,615000
2017-10-10,0.961000,0.975600,0.946200,0.958200,0.956663,1225000
2017-10-11,0.966000,0.979600,0.954000,0.960000,0.958461,1100000
2017-10-12,0.960000,0.960000,0.960000,0.960000,0.958461,0
2017-10-13,0.970000,0.997600,0.964000,0.997600,0.996000,1055000
2017-10-16,0.998000,1.029000,0.964000,0.971000,0.969443,5385000
2017-10-17,0.974000,0.998000,0.956000,0.962600,0.961056,3675000
2017-10-18,0.966800,1.000000,0.943800,1.000000,0.998396,3455000
2017-10-19,0.992400,0.992400,0.981200,0.991400,0.989810,660000
2017-10-20,0.998000,1.009000,0.983600,0.998800,0.997198,1035000
2017-10-23,1.014200,1.093400,1.010200,1.060000,1.058300,7265000
2017-10-24,1.080000,1.103400,1.075000,1.086600,1.084857,5585000
2017-10-25,1.078800,1.095400,1.062000,1.080800,1.079067,1795000
2017-10-26,1.087800,1.087800,1.035400,1.058000,1.056303,3805000
2017-10-27,1.060000,1.096400,1.041000,1.096400,1.094642,2015000
2017-10-30,1.100200,1.130000,1.079800,1.091600,1.089849,3725000
2017-10-31,1.098200,1.140200,1.092000,1.135200,1.133380,3910000
2017-11-01,1.135600,1.160000,1.109000,1.134000,1.132181,2530000
2017-11-02,1.134000,1.134000,1.134000,1.134000,1.132181,0
2017-11-03,1.122600,1.200400,1.116200,1.188000,1.186095,2085000
2017-11-06,1.196000,1.200000,1.180400,1.191800,1.189889,2155000
2017-11-07,1.200200,1.239600,1.140000,1.238400,1.236414,4645000
2017-11-08,1.255800,1.256200,1.210800,1.235600,1.233619,3105000
2017-11-09,1.235600,1.245000,1.200000,1.206400,1.204466,2445000
2017-11-10,1.200200,1.244800,1.124400,1.224400,1.222437,7940000
2017-11-13,1.224400,1.233000,1.185000,1.197600,1.195680,4000000
2017-11-14,1.197600,1.206000,1.180000,1.180000,1.178108,1980000
2017-11-15,1.180000,1.180000,1.180000,1.180000,1.178108,0
2017-11-16,1.211800,1.212800,1.186200,1.199800,1.197876,1370000
2017-11-17,1.202000,1.224800,1.184200,1.211600,1.209657,3610000
2017-11-20,1.211600,1.211600,1.211600,1.211600,1.209657,0
2017-11-21,1.227800,1.228000,1.187200,1.212400,1.210456,2480000
2017-11-22,1.214400,1.228000,1.196000,1.218000,1.216047,2550000
2017-11-23,1.212600,1.243800,1.204000,1.237600,1.235615,2220000
2017-11-24,1.239000,1.285400,1.239000,1.275200,1.273155,4495000
2017-11-27,1.275200,1.283600,1.235000,1.264800,1.262772,5260000
2017-11-28,1.260000,1.288400,1.256000,1.274000,1.271957,3005000
2017-11-29,1.272000,1.272000,1.243000,1.254000,1.251989,2135000
2017-11-30,1.248000,1.287400,1.220000,1.281800,1.279745,4540000
2017-12-01,1.280000,1.379200,1.279000,1.349000,1.346837,5475000
2017-12-04,1.352000,1.374000,1.352000,1.365800,1.363610,3290000
2017-12-05,1.366000,1.370000,1.306800,1.333000,1.330862,3255000
2017-12-06,1.333000,1.350800,1.290000,1.344000,1.341845,1940000
2017-12-07,1.330000,1.365200,1.314000,1.357800,1.355623,2625000
2017-12-08,1.364000,1.393600,1.352000,1.360000,1.357819,3830000
2017-12-11,1.363000,1.380000,1.356200,1.364400,1.362212,2210000
2017-12-12,1.370000,1.397000,1.370000,1.392000,1.389768,2810000
2017-12-13,1.399000,1.418200,1.387200,1.396000,1.393761,3045000
2017-12-14,1.380800,1.450000,1.378000,1.440000,1.437691,3625000
2017-12-15,1.448400,1.467000,1.440000,1.467000,1.464648,3610000
2017-12-18,1.470000,1.482000,1.430400,1.443000,1.440686,3305000
2017-12-19,1.428400,1.465400,1.428400,1.460000,1.457659,2080000
2017-12-20,1.466800,1.490600,1.460000,1.464000,1.461652,3455000
2017-12-21,1.478000,1.500200,1.460200,1.494000,1.491604,2450000
2017-12-22,1.488200,1.536800,1.486000,1.536800,1.534336,2455000
2017-12-25,1.536800,1.536800,1.536800,1.536800,1.534336,0
2017-12-26,1.560200,1.578000,1.534000,1.578000,1.575469,3935000
2017-12-27,1.586000,1.630200,1.578000,1.617000,1.614407,2865000
2017-12-28,1.660000,1.660000,1.630000,1.636000,1.633377,2995000
2017-12-29,1.636000,1.636000,1.636000,1.636000,1.633377,0
2018-01-02,1.636400,1.730000,1.636400,1.709000,1.706259,2395000
2018-01-03,1.720000,1.746000,1.720000,1.740000,1.737210,4220000
2018-01-04,1.744000,1.811800,1.744000,1.800200,1.797313,5110000
2018-01-05,1.823800,1.901600,1.801800,1.901600,1.898551,5405000
2018-01-08,1.926000,2.054200,1.926000,2.045600,2.042320,9555000
2018-01-09,2.090200,2.240400,1.676000,1.828600,1.825668,26165000
2018-01-10,1.840000,1.897400,1.660000,1.804000,1.801107,14200000
2018-01-11,1.770000,1.980000,1.747000,1.980000,1.976825,11220000
2018-01-12,1.980000,2.025400,1.850000,1.918000,1.914924,13000000
2018-01-15,1.946200,1.946200,1.888000,1.900000,1.896953,3985000
2018-01-16,1.900600,1.902200,1.788000,1.799000,1.796115,7240000
2018-01-17,1.778000,1.847800,1.703000,1.800000,1.797113,7200000
2018-01-18,1.790000,1.819400,1.726600,1.740000,1.737210,5615000
2018-01-19,1.757200,1.774000,1.726000,1.762000,1.759174,2660000
2018-01-22,1.748600,1.793400,1.670200,1.700000,1.697274,4675000
2018-01-23,1.700200,1.773400,1.660000,1.731600,1.728823,4195000
2018-01-24,1.759800,1.833800,1.692600,1.830000,1.827065,3165000
2018-01-25,1.830000,1.830000,1.830000,1.830000,1.827065,0
2018-01-26,1.840000,1.856000,1.742000,1.779600,1.776746,4020000
2018-01-29,1.780000,1.839600,1.703400,1.810000,1.807097,4165000
2018-01-30,1.840000,1.850000,1.733200,1.750600,1.747793,3955000
2018-01-31,1.768000,1.779600,1.744400,1.766000,1.763168,1830000
2018-02-01,1.766000,1.793600,1.730000,1.772600,1.769758,2605000
2018-02-02,1.760000,1.760000,1.690000,1.730000,1.727226,4420000
2018-02-05,1.704200,1.710000,1.681000,1.689600,1.686891,1345000
2018-02-06,1.680000,1.680200,1.600000,1.609800,1.607219,5710000
2018-02-07,1.609800,1.659800,1.528000,1.600000,1.597434,8560000
2018-02-08,1.600000,1.636000,1.543200,1.560000,1.557498,3375000
2018-02-09,1.556000,1.577400,1.510000,1.553600,1.551109,3580000
2018-02-14,1.570000,1.638000,1.550000,1.638000,1.635373,3200000
2018-02-15,1.624000,1.696000,1.588800,1.630800,1.628185,4650000
2018-02-16,1.635800,1.655800,1.608400,1.643000,1.640365,1465000
2018-02-19,1.643000,1.643000,1.600400,1.625600,1.622993,1930000
2018-02-20,1.623800,1.651800,1.610000,1.639800,1.637170,2200000
2018-02-21,1.647800,1.647800,1.541400,1.553200,1.550709,3615000
2018-02-22,1.553200,1.572000,1.516400,1.549800,1.547315,2920000
2018-02-23,1.564000,1.591200,1.540400,1.589600,1.587051,2695000
2018-02-26,1.597200,1.629600,1.572000,1.602600,1.600030,3255000
2018-02-27,1.602600,1.604000,1.500000,1.500000,1.497595,2980000
2018-02-28,1.509000,1.536600,1.400200,1.450000,1.447675,5080000
2018-03-01,1.463000,1.463000,1.416200,1.431600,1.429304,1870000
2018-03-02,1.422200,1.422200,1.335800,1.347800,1.345639,5790000
2018-03-05,1.347800,1.423000,1.326000,1.404000,1.401749,4005000
2018-03-06,1.412000,1.424000,1.337000,1.350000,1.347835,2955000
2018-03-07,1.340000,1.340000,1.176000,1.207400,1.205464,7280000
2018-03-08,1.170000,1.257200,1.168000,1.238000,1.236015,4200000
2018-03-09,1.243600,1.364000,1.224200,1.356000,1.353825,6325000
2018-03-12,1.384200,1.407200,1.294000,1.320000,1.317883,6090000
2018-03-13,1.347800,1.347800,1.263200,1.270000,1.267963,5040000
2018-03-14,1.280800,1.289800,1.230600,1.246000,1.244002,6845000
2018-03-15,1.243800,1.265800,1.202200,1.230000,1.228028,4930000
2018-03-16,1.200000,1.243000,1.140200,1.200000,1.198076,11305000
2018-03-19,1.200000,1.260000,1.180000,1.260000,1.257979,5065000
2018-03-20,1.260000,1.326000,1.244400,1.300400,1.298315,8830000
2018-03-21,1.300000,1.319600,1.232000,1.232000,1.230024,7305000
2018-03-22,1.239400,1.299400,1.200000,1.232600,1.230623,7925000
2018-03-23,1.253000,1.270000,1.220000,1.240000,1.238012,4370000
2018-03-26,1.223600,1.259800,1.201000,1.209600,1.207660,3430000
2018-03-27,1.216800,1.250000,1.184400,1.250000,1.247995,19385000
2018-03-28,1.252000,1.253000,1.172000,1.181200,1.179306,4785000
2018-03-29,1.200000,1.200000,1.150200,1.180000,1.178108,7995000
2018-04-02,1.180000,1.182000,1.065000,1.092200,1.090449,8145000
2018-04-03,1.081000,1.112000,1.054400,1.093600,1.091846,3890000
2018-04-04,1.065000,1.110800,1.040000,1.071800,1.070081,2780000
2018-04-05,1.094200,1.124200,1.046000,1.046000,1.044323,2710000
2018-04-06,1.052000,1.084600,1.042200,1.072000,1.070281,3000000
2018-04-09,1.080000,1.084600,1.018600,1.018600,1.016967,3230000
2018-04-10,1.020000,1.074000,1.012000,1.072000,1.070281,3475000
2018-04-11,1.072000,1.095000,1.026000,1.026000,1.024355,3200000
2018-04-12,1.036600,1.056600,1.022200,1.051800,1.050113,1685000
2018-04-13,1.051800,1.052200,1.001200,1.030000,1.028348,3080000
2018-04-16,1.040000,1.064600,0.986000,1.032000,1.030345,3850000
2018-04-17,1.059200,1.059200,1.033400,1.046000,1.044323,1150000
2018-04-18,1.048800,1.197800,1.048800,1.197800,1.195879,7330000
2018-04-19,1.220400,1.257200,1.128200,1.135400,1.133579,7995000
2018-04-20,1.135400,1.188600,1.116000,1.188600,1.186694,3665000
2018-04-23,1.218000,1.317800,1.196000,1.317800,1.315687,6510000
2018-04-24,1.341000,1.443000,1.322000,1.406200,1.403945,10860000
2018-04-25,1.389400,1.389400,1.349400,1.366000,1.363810,2805000
2018-04-26,1.370200,1.465600,1.370200,1.458200,1.455862,4930000
2018-04-27,1.460400,1.504600,1.431200,1.436000,1.433697,4090000
2018-04-30,1.440000,1.459800,1.368000,1.452800,1.450470,3175000
2018-05-02,1.427000,1.437800,1.298800,1.339800,1.337651,5020000
2018-05-03,1.340200,1.355000,1.240600,1.296000,1.293922,3455000
2018-05-04,1.300400,1.425200,1.296000,1.418000,1.415726,6165000
2018-05-07,1.450800,1.530000,1.384800,1.446000,1.443681,9525000
2018-05-08,1.460000,1.480000,1.362200,1.401000,1.398753,5775000
2018-05-09,1.460000,1.476000,1.419200,1.460000,1.457659,4895000
2018-05-10,1.460000,1.518000,1.370000,1.390200,1.387971,4495000
2018-05-11,1.406200,1.437800,1.319600,1.346000,1.343842,5985000
2018-05-14,1.358000,1.390000,1.347000,1.357800,1.355623,2505000
2018-05-15,1.360000,1.360000,1.220400,1.222000,1.220040,8530000
2018-05-16,1.202000,1.283000,1.199600,1.280000,1.277947,8860000
2018-05-17,1.318000,1.425000,1.283200,1.399800,1.397555,7815000
2018-05-18,1.381000,1.470000,1.352400,1.470000,1.467643,5615000
2018-05-21,1.500000,1.558000,1.380400,1.409600,1.407340,10540000
2018-05-22,1.419600,1.450800,1.362000,1.420000,1.417723,4955000
2018-05-23,1.400000,1.448000,1.367600,1.406000,1.403745,3080000
2018-05-24,1.381000,1.439800,1.362400,1.439800,1.437491,3760000
2018-05-25,1.460000,1.462000,1.404000,1.407000,1.404744,3805000
2018-05-28,1.380000,1.398000,1.302800,1.355000,1.352827,4315000
2018-05-29,1.450000,1.497800,1.364400,1.406000,1.403745,9525000
2018-05-30,1.404000,1.448800,1.393000,1.426000,1.423713,5140000
2018-06-01,1.443800,1.465600,1.356000,1.386000,1.383777,5110000
2018-06-04,1.400000,1.425600,1.378000,1.383600,1.381381,2400000
2018-06-05,1.374800,1.440000,1.374800,1.410800,1.408538,3520000
2018-06-06,1.411800,1.430000,1.365000,1.390600,1.388370,2515000
2018-06-07,1.380000,1.380000,1.273000,1.321200,1.319081,5135000
2018-06-08,1.343600,1.349200,1.274000,1.312000,1.309896,2180000
2018-06-11,1.310200,1.329800,1.276800,1.288000,1.285935,1785000
2018-06-12,1.292000,1.338000,1.288200,1.303800,1.301709,1720000
2018-06-13,1.302200,1.302200,1.260000,1.290000,1.287931,1885000
2018-06-14,1.305600,1.306400,1.265000,1.280000,1.277947,1690000
2018-06-15,1.268200,1.268200,1.200000,1.200000,1.198076,2315000
2018-06-18,1.208400,1.325600,1.208400,1.325600,1.323474,3330000
2018-06-19,1.300000,1.355600,1.260000,1.290200,1.288131,3740000
2018-06-20,1.300000,1.377600,1.300000,1.342000,1.339848,4980000
2018-06-21,1.320000,1.372600,1.286200,1.319800,1.317684,3740000
2018-06-22,1.348000,1.356000,1.309800,1.350000,1.347835,1920000
2018-06-25,1.348000,1.388800,1.330200,1.360000,1.357819,2720000
2018-06-26,1.364800,1.417800,1.350000,1.396000,1.393761,2565000
2018-06-27,1.404800,1.412000,1.387400,1.395200,1.392963,3200000
2018-06-28,1.404000,1.410800,1.382200,1.399000,1.396757,1375000
2018-06-29,1.400600,1.406000,1.372200,1.400000,1.397755,4490000
2018-07-02,1.391000,1.407800,1.360000,1.360000,1.357819,2755000
2018-07-03,1.378000,1.393600,1.339200,1.360000,1.357819,2865000
2018-07-04,1.380000,1.408000,1.372000,1.398000,1.395758,8335000
2018-07-05,1.401600,1.417800,1.371000,1.371000,1.368801,3975000
2018-07-06,1.370400,1.393800,1.360200,1.385000,1.382779,1960000
2018-07-10,1.384400,1.410000,1.384400,1.388000,1.385774,2200000
2018-07-11,1.386200,1.392000,1.355800,1.360600,1.358418,2175000
2018-07-12,1.373800,1.380000,1.358000,1.374000,1.371797,3150000
2018-07-13,1.366200,1.395000,1.358200,1.380000,1.377787,1870000
2018-07-16,1.372000,1.381600,1.355200,1.361200,1.359017,1120000
2018-07-17,1.362000,1.366000,1.342200,1.345000,1.342843,1525000
2018-07-18,1.339000,1.358000,1.331000,1.352000,1.349832,1245000
2018-07-19,1.340000,1.359400,1.314800,1.359400,1.357220,1650000
2018-07-20,1.377600,1.388000,1.344000,1.344000,1.341845,1480000
2018-07-23,1.344000,1.366400,1.316200,1.342800,1.340647,1030000
2018-07-24,1.344600,1.360200,1.317400,1.341000,1.338850,3870000
2018-07-25,1.351000,1.374800,1.332200,1.373600,1.371397,2060000
2018-07-26,1.375600,1.467000,1.374000,1.467000,1.464648,9470000
2018-07-27,1.479800,1.554800,1.463000,1.540000,1.537530,17415000
2018-07-30,1.556000,1.615000,1.536400,1.584000,1.581460,6590000
2018-07-31,1.589600,1.636000,1.515400,1.604200,1.601627,6700000
2018-08-01,1.603800,1.648200,1.591400,1.620000,1.617402,3935000
2018-08-02,1.620000,1.646000,1.589600,1.605000,1.602426,4155000
2018-08-03,1.605600,1.696000,1.605600,1.696000,1.693280,4645000
2018-08-06,1.697000,1.755800,1.680000,1.746000,1.743200,5490000
2018-08-07,1.769000,1.770000,1.671000,1.677200,1.674510,5090000
2018-08-08,1.782400,1.782400,1.679200,1.700200,1.697474,7650000
2018-08-09,1.708000,1.708000,1.626000,1.636400,1.633776,10355000
2018-08-10,1.619800,1.620000,1.550000,1.580000,1.577466,5865000
2018-08-13,1.588000,1.652400,1.530000,1.579600,1.577067,3475000
2018-08-14,1.600000,1.670000,1.575000,1.666000,1.663328,3690000
2018-08-15,1.664400,1.664400,1.562000,1.590000,1.587450,4335000
2018-08-16,1.610000,1.618000,1.540000,1.569000,1.566484,5095000
2018-08-17,1.555800,1.591600,1.520400,1.564000,1.561492,3200000
2018-08-20,1.560000,1.690000,1.560000,1.690000,1.687290,7295000
2018-08-21,1.703000,1.750600,1.625200,1.652000,1.649351,7225000
2018-08-22,1.640000,1.736000,1.640000,1.718000,1.715245,4530000
2018-08-23,1.718000,1.730000,1.666200,1.719000,1.716243,4630000
2018-08-24,1.720000,1.770000,1.676200,1.719800,1.717042,4530000
2018-08-27,1.720000,1.747600,1.691600,1.708000,1.705261,4755000
2018-08-28,1.728800,1.729000,1.681000,1.710800,1.708057,3170000
2018-08-29,1.718000,1.839800,1.704000,1.832800,1.829861,8460000
2018-08-30,1.835800,1.878000,1.800600,1.870400,1.867401,7015000
2018-08-31,1.856000,1.908000,1.840000,1.890600,1.887568,3215000
2018-09-03,1.907800,1.930000,1.857600,1.920000,1.916921,2080000
2018-09-04,1.910000,1.934600,1.805000,1.820000,1.817081,4130000
2018-09-05,1.808200,1.928000,1.808200,1.920600,1.917520,6210000
2018-09-06,1.940000,1.978000,1.930000,1.960000,1.956857,4030000
2018-09-10,1.970000,1.987800,1.887400,1.899600,1.896554,4455000
2018-09-11,1.890000,1.974400,1.840000,1.942000,1.938886,5395000
2018-09-12,1.960000,1.998800,1.947800,1.994800,1.991601,4430000
2018-09-13,1.997400,2.020200,1.951800,1.976000,1.972831,4220000
2018-09-14,1.960200,2.019800,1.960200,1.998000,1.994796,3160000
2018-09-17,2.007000,2.016200,1.885000,1.899800,1.896753,5860000
2018-09-18,1.920800,1.959800,1.850000,1.959800,1.956657,6615000
2018-09-19,1.959800,1.990000,1.922400,1.980000,1.976825,4615000
2018-09-20,1.985000,1.985800,1.934000,1.946000,1.942879,3195000
2018-09-21,1.970000,1.985000,1.952000,1.980000,1.976825,2770000
2018-09-24,1.990000,2.140000,1.980000,2.140000,2.136568,8505000
2018-09-25,2.129800,2.174600,2.065400,2.086400,2.083054,7085000
2018-09-26,2.115800,2.173400,2.078400,2.120000,2.116600,2700000
2018-09-27,2.130000,2.170000,2.114800,2.160000,2.156536,3425000
2018-09-28,2.125000,2.245000,2.125000,2.220000,2.216440,5590000
2018-10-01,2.205000,2.240000,2.147400,2.231000,2.227422,2500000
2018-10-02,2.240200,2.264800,2.200400,2.253400,2.249787,3495000
2018-10-03,2.240000,2.294800,2.219600,2.231600,2.228021,3545000
2018-10-04,2.224000,2.250600,2.176200,2.240000,2.236408,3665000
2018-10-05,2.221400,2.222000,2.120000,2.142000,2.138565,2785000
2018-10-08,2.226400,2.246200,2.113200,2.154000,2.150546,2700000
2018-10-09,2.193600,2.397800,2.145000,2.390000,2.386168,4795000
2018-10-10,2.390000,2.390000,2.272200,2.300000,2.296312,2165000
2018-10-11,2.304000,2.366000,2.193800,2.320000,2.316280,3800000
2018-10-15,2.369600,2.369600,2.314000,2.330600,2.326863,1395000
2018-10-16,2.333000,2.371200,2.301600,2.339600,2.335848,1415000
2018-10-17,2.345000,2.350400,2.256000,2.272000,2.268357,1965000
2018-10-18,2.263000,2.278000,2.230400,2.258000,2.254379,1005000
2018-10-19,2.280000,2.460000,2.280000,2.455200,2.451263,4130000
2018-10-22,2.460000,2.520000,2.372600,2.372600,2.368795,2290000
2018-10-23,2.360000,2.464000,2.299200,2.299200,2.295513,3330000
2018-10-24,2.336000,2.407600,2.300000,2.398000,2.394155,2640000
2018-10-25,2.400400,2.433600,2.361800,2.400400,2.396551,1340000
2018-10-26,2.420000,2.435800,2.304200,2.320000,2.316280,2780000
2018-10-29,2.299600,2.319200,2.254600,2.294000,2.290321,3115000
2018-10-30,2.335800,2.363800,2.273000,2.334000,2.330257,2025000
2018-10-31,2.440000,2.450200,2.330000,2.380000,2.376184,4255000
2018-11-01,2.420000,2.420000,2.280200,2.396000,2.392158,3805000
2018-11-05,2.404400,2.404400,2.300200,2.360000,2.356215,3155000
2018-11-06,2.340200,2.384000,2.328000,2.384000,2.380177,3160000
2018-11-07,2.400000,2.436000,2.340200,2.436000,2.432094,2490000
2018-11-08,2.435400,2.435400,2.325200,2.350000,2.346231,2315000
2018-11-09,2.366800,2.366800,2.200000,2.288000,2.284331,2730000
2018-11-12,2.270000,2.379200,2.230000,2.330000,2.326263,2395000
2018-11-13,2.280000,2.295000,2.056000,2.118400,2.115003,5620000
2018-11-14,2.112200,2.149000,1.990200,1.995600,1.992400,4695000
2018-11-16,2.006000,2.139000,2.006000,2.123600,2.120195,3245000
2018-11-19,2.120000,2.120000,1.960000,2.030000,2.026745,2835000
2018-11-21,1.899800,2.055400,1.879400,2.054400,2.051105,5390000
2018-11-22,2.060000,2.068600,1.980200,2.050000,2.046713,2015000
2018-11-23,2.039400,2.039400,1.872400,1.900000,1.896953,5415000
2018-11-26,1.910600,1.944000,1.861800,1.861800,1.858814,3095000
2018-11-27,1.870000,1.967400,1.824400,1.943400,1.940284,2370000
2018-11-28,1.943600,1.961400,1.900000,1.939800,1.936689,6490000
2018-11-29,1.934800,2.027600,1.915000,1.989600,1.986409,5250000
2018-11-30,2.001800,2.002000,1.867800,1.936000,1.932895,3790000
2018-12-03,2.030000,2.080000,2.000000,2.030000,2.026745,4405000
2018-12-04,2.050000,2.072800,2.030200,2.072800,2.069476,4660000
2018-12-05,2.054800,2.120200,2.048200,2.080000,2.076664,3375000
2018-12-06,2.028200,2.086200,1.904000,1.921800,1.918718,6475000
2018-12-07,1.940000,2.036000,1.916000,1.957000,1.953862,6985000
2018-12-10,1.920000,1.970000,1.870000,1.907000,1.903942,7880000
2018-12-11,1.922400,1.951000,1.866200,1.880000,1.876985,6710000
2018-12-12,1.920200,1.985000,1.890800,1.981800,1.978622,6420000
2018-12-13,1.980000,2.037000,1.979800,2.024000,2.020754,4180000
2018-12-14,2.000000,2.064400,1.996000,2.057000,2.053701,5235000
2018-12-17,2.050200,2.179800,2.050200,2.159400,2.155937,4385000
2018-12-18,2.126400,2.194000,2.021400,2.021400,2.018158,4245000
2018-12-19,2.019600,2.112000,2.019600,2.040200,2.036928,3035000
2018-12-20,2.010200,2.046600,1.942200,1.979800,1.976625,6475000
2018-12-21,1.940400,1.978600,1.940000,1.978600,1.975427,1745000
2018-12-26,1.939800,1.985400,1.900000,1.985400,1.982216,2180000
